dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandAverageTemperaturePlusUncertainty,LandAverageTemperatureMinusUncertainty
1907-06-01,12.729,0.267,12.995999999999999,12.462
1907-07-01,13.769,0.307,14.076,13.462
1907-08-01,13.362,0.326,13.688,13.036
1907-09-01,11.665,0.243,11.908,11.421999999999999
1907-10-01,9.234,0.191,9.425,9.043
1907-11-01,5.207000000000002,0.207,5.4140000000000015,5.000000000000002
1907-12-01,2.9560000000000004,0.251,3.2070000000000003,2.7050000000000005
1908-01-01,2.3040000000000003,0.252,2.556,2.0520000000000005
1908-02-01,2.769,0.26899999999999996,3.0380000000000003,2.5
1908-03-01,4.136,0.317,4.453,3.819
1908-04-01,7.831999999999999,0.295,8.126999999999999,7.536999999999999
1908-05-01,11.140999999999998,0.285,11.425999999999998,10.855999999999998
1908-06-01,13.293,0.248,13.540999999999999,13.045
1908-07-01,14.197000000000001,0.303,14.500000000000002,13.894
1908-08-01,13.376,0.336,13.712,13.04
1908-09-01,11.977,0.252,12.229000000000001,11.725
1908-10-01,8.865,0.209,9.074,8.656
1908-11-01,5.272,0.221,5.493,5.051
1908-12-01,3.071,0.31,3.3810000000000002,2.761
1909-01-01,1.395,0.314,1.709,1.081
1909-02-01,2.7060000000000004,0.273,2.9790000000000005,2.4330000000000003
1909-03-01,4.589,0.249,4.838,4.340000000000001
1909-04-01,7.534,0.26899999999999996,7.803,7.265
1909-05-01,10.610999999999999,0.3,10.911,10.310999999999998
1909-06-01,12.962,0.23199999999999998,13.193999999999999,12.73
1909-07-01,14.06,0.299,14.359,13.761000000000001
1909-08-01,13.752,0.319,14.071000000000002,13.433
1909-09-01,11.879,0.237,12.116,11.642
1909-10-01,9.192,0.17800000000000002,9.370000000000001,9.014
1909-11-01,6.2360000000000015,0.205,6.441000000000002,6.0310000000000015
1909-12-01,3.2230000000000003,0.278,3.5010000000000003,2.9450000000000003
1910-01-01,2.333,0.24,2.5730000000000004,2.093
1910-02-01,2.779,0.273,3.052,2.506
1910-03-01,4.606,0.213,4.819,4.393
1910-04-01,8.104999999999999,0.252,8.357,7.852999999999999
1910-05-01,11.005,0.31,11.315000000000001,10.695
1910-06-01,13.151,0.23199999999999998,13.383,12.919
1910-07-01,14.279000000000002,0.322,14.601,13.957000000000003
1910-08-01,13.677,0.321,13.998,13.356
1910-09-01,11.732999999999999,0.243,11.975999999999999,11.489999999999998
1910-10-01,9.006,0.203,9.209,8.803
1910-11-01,5.318,0.223,5.5409999999999995,5.095
1910-12-01,2.684,0.289,2.9730000000000003,2.395
1911-01-01,1.66,0.33,1.99,1.3299999999999998
1911-02-01,2.4530000000000003,0.214,2.6670000000000003,2.2390000000000003
1911-03-01,4.347,0.19899999999999998,4.546,4.148000000000001
1911-04-01,7.9899999999999975,0.248,8.237999999999998,7.741999999999997
1911-05-01,10.829,0.27899999999999997,11.108,10.55
1911-06-01,13.009,0.231,13.24,12.778
1911-07-01,14.082,0.292,14.374,13.790000000000001
1911-08-01,13.499,0.32899999999999996,13.828000000000001,13.17
1911-09-01,11.638,0.233,11.871,11.405
1911-10-01,9.263,0.193,9.456,9.07
1911-11-01,5.964,0.184,6.148000000000001,5.78
1911-12-01,3.39,0.242,3.632,3.148
1912-01-01,2.402,0.309,2.7110000000000003,2.093
1912-02-01,3.354,0.251,3.605,3.103
1912-03-01,4.356,0.226,4.582,4.13
1912-04-01,8.229,0.262,8.491,7.966999999999999
1912-05-01,11.254,0.308,11.562,10.946
1912-06-01,13.435,0.25,13.685,13.185
1912-07-01,13.723,0.293,14.016,13.430000000000001
1912-08-01,13.053,0.318,13.371,12.735000000000001
1912-09-01,11.222,0.252,11.474,10.969999999999999
1912-10-01,8.366999999999999,0.201,8.568,8.165999999999999
1912-11-01,5.521,0.188,5.709,5.333
1912-12-01,3.069,0.243,3.312,2.826
1913-01-01,2.083,0.295,2.378,1.7880000000000003
1913-02-01,2.376,0.295,2.671,2.081
1913-03-01,4.517,0.21899999999999997,4.736000000000001,4.298
1913-04-01,8.023,0.24600000000000002,8.269,7.776999999999999
1913-05-01,10.745,0.28800000000000003,11.033,10.456999999999999
1913-06-01,13.005,0.266,13.271,12.739
1913-07-01,14.137,0.298,14.435,13.839
1913-08-01,13.724,0.325,14.049,13.399000000000001
1913-09-01,11.759,0.237,11.996,11.522
1913-10-01,9.077,0.19399999999999998,9.271,8.883
1913-11-01,6.024,0.213,6.237,5.811
1913-12-01,4.103,0.271,4.374,3.832
1914-01-01,3.3760000000000003,0.307,3.6830000000000003,3.0690000000000004
1914-02-01,3.2,0.225,3.4250000000000003,2.975
1914-03-01,4.942,0.221,5.163,4.721
1914-04-01,8.097999999999999,0.244,8.341999999999999,7.853999999999999
1914-05-01,11.284999999999998,0.284,11.568999999999999,11.000999999999998
1914-06-01,13.495999999999999,0.233,13.729,13.262999999999998
1914-07-01,14.298,0.307,14.605,13.991
1914-08-01,13.73,0.318,14.048,13.412
1914-09-01,11.915,0.23,12.145,11.684999999999999
1914-10-01,9.387,0.183,9.57,9.204
1914-11-01,5.759,0.195,5.954000000000001,5.564
1914-12-01,3.6,0.276,3.8760000000000003,3.324
1915-01-01,2.299,0.24600000000000002,2.545,2.053
1915-02-01,3.265,0.261,3.5260000000000002,3.004
1915-03-01,5.143,0.209,5.351999999999999,4.934
1915-04-01,8.705,0.251,8.956,8.454
1915-05-01,11.493,0.28600000000000003,11.779,11.207
1915-06-01,13.3,0.249,13.549000000000001,13.051
1915-07-01,14.443,0.295,14.738,14.148
1915-08-01,13.77,0.326,14.096,13.443999999999999
1915-09-01,11.867,0.259,12.126000000000001,11.608
1915-10-01,8.984,0.19,9.174,8.794
1915-11-01,6.216,0.185,6.401,6.031000000000001
1915-12-01,3.633,0.19699999999999998,3.83,3.436
1916-01-01,2.616,0.242,2.858,2.374
1916-02-01,2.957,0.264,3.221,2.6929999999999996
1916-03-01,4.846,0.307,5.1530000000000005,4.539
1916-04-01,8.046999999999999,0.257,8.303999999999998,7.789999999999999
1916-05-01,10.972,0.294,11.266,10.677999999999999
1916-06-01,12.942,0.23199999999999998,13.174,12.71
1916-07-01,14.052,0.301,14.353,13.751
1916-08-01,13.58,0.32299999999999995,13.903,13.257
1916-09-01,11.725999999999999,0.247,11.972999999999999,11.479
1916-10-01,9.052999999999999,0.218,9.270999999999999,8.834999999999999
1916-11-01,5.596,0.214,5.8100000000000005,5.382
1916-12-01,2.316,0.226,2.542,2.09
1917-01-01,2.133,0.252,2.385,1.881
1917-02-01,2.36,0.314,2.674,2.046
1917-03-01,4.488,0.231,4.719,4.257000000000001
1917-04-01,7.854999999999999,0.272,8.126999999999999,7.582999999999998
1917-05-01,10.443,0.294,10.737,10.149
1917-06-01,12.915,0.243,13.158,12.671999999999999
1917-07-01,14.259,0.29600000000000004,14.555,13.963000000000001
1917-08-01,13.470999999999998,0.319,13.79,13.151999999999997
1917-09-01,11.745,0.242,11.986999999999998,11.503
1917-10-01,8.544,0.17300000000000001,8.717,8.371
1917-11-01,5.82,0.226,6.046,5.594
1917-12-01,2.247,0.266,2.513,1.9809999999999999
1918-01-01,1.9340000000000002,0.251,2.185,1.6830000000000003
1918-02-01,2.455,0.342,2.797,2.113
1918-03-01,4.811,0.257,5.068,4.554
1918-04-01,7.643999999999999,0.258,7.901999999999999,7.385999999999999
1918-05-01,10.54,0.304,10.844,10.235999999999999
1918-06-01,12.908,0.242,13.149999999999999,12.666
1918-07-01,14.002,0.301,14.303,13.701
1918-08-01,13.431,0.32899999999999996,13.76,13.101999999999999
1918-09-01,11.880999999999998,0.256,12.136999999999999,11.624999999999998
1918-10-01,9.433,0.209,9.642,9.224
1918-11-01,5.683,0.225,5.9079999999999995,5.458
1918-12-01,2.8480000000000003,0.245,3.0930000000000004,2.603
1919-01-01,2.184,0.252,2.436,1.9320000000000002
1919-02-01,2.852,0.285,3.137,2.5669999999999997
1919-03-01,4.743,0.27,5.013,4.473000000000001
1919-04-01,8.487,0.292,8.779,8.195
1919-05-01,10.969,0.28600000000000003,11.254999999999999,10.683
1919-06-01,13.228,0.24100000000000002,13.469,12.987
1919-07-01,14.274000000000001,0.299,14.573,13.975000000000001
1919-08-01,13.786,0.335,14.121,13.450999999999999
1919-09-01,11.989999999999998,0.25,12.239999999999998,11.739999999999998
1919-10-01,9.361,0.21600000000000005,9.577,9.145000000000001
1919-11-01,5.489,0.23,5.719,5.2589999999999995
1919-12-01,3.2239999999999998,0.245,3.469,2.9789999999999996
1920-01-01,2.841,0.25,3.091,2.591
1920-02-01,2.755,0.268,3.0229999999999997,2.487
1920-03-01,5.227,0.231,5.458,4.996
1920-04-01,8.293,0.272,8.565,8.020999999999999
1920-05-01,11.130999999999998,0.31,11.440999999999999,10.820999999999998
1920-06-01,13.105,0.245,13.35,12.860000000000001
1920-07-01,14.245,0.305,14.549999999999999,13.94
1920-08-01,13.698,0.34299999999999997,14.041,13.355
1920-09-01,11.794,0.258,12.052,11.536000000000001
1920-10-01,9.021,0.212,9.233,8.809000000000001
1920-11-01,5.566,0.22899999999999998,5.795,5.337
1920-12-01,2.629,0.22899999999999998,2.858,2.4
1921-01-01,2.98,0.32,3.3,2.66
1921-02-01,3.125,0.23600000000000002,3.361,2.889
1921-03-01,5.081,0.276,5.357,4.805000000000001
1921-04-01,8.324,0.262,8.586,8.062
1921-05-01,11.245,0.282,11.527,10.963
1921-06-01,13.44,0.239,13.679,13.200999999999999
1921-07-01,14.436,0.302,14.738,14.134
1921-08-01,13.561,0.326,13.887,13.235
1921-09-01,11.869000000000002,0.24,12.109000000000002,11.629000000000001
1921-10-01,9.264,0.188,9.452,9.075999999999999
1921-11-01,5.864,0.198,6.062,5.6659999999999995
1921-12-01,3.663,0.213,3.876,3.4499999999999997
1922-01-01,2.15,0.214,2.364,1.936
1922-02-01,2.376,0.271,2.647,2.105
1922-03-01,5.1560000000000015,0.223,5.379000000000001,4.933000000000002
1922-04-01,8.379999999999999,0.276,8.655999999999999,8.104
1922-05-01,11.097,0.285,11.382,10.812
1922-06-01,13.331,0.24100000000000002,13.572,13.09
1922-07-01,14.278,0.306,14.584,13.972000000000001
1922-08-01,13.584,0.33299999999999996,13.917,13.251
1922-09-01,11.775,0.255,12.030000000000001,11.52
1922-10-01,9.056,0.21899999999999997,9.274999999999999,8.837
1922-11-01,6.046,0.24600000000000002,6.292000000000001,5.8
1922-12-01,3.667,0.23399999999999999,3.901,3.433
1923-01-01,2.487,0.276,2.763,2.2110000000000003
1923-02-01,2.563,0.262,2.825,2.301
1923-03-01,4.8660000000000005,0.226,5.0920000000000005,4.640000000000001
1923-04-01,7.749,0.24,7.989,7.5089999999999995
1923-05-01,10.848999999999998,0.292,11.140999999999998,10.556999999999999
1923-06-01,13.296,0.259,13.555,13.036999999999999
1923-07-01,13.984000000000002,0.3,14.284000000000002,13.684000000000001
1923-08-01,13.611,0.34,13.951,13.271
1923-09-01,11.883,0.256,12.139,11.626999999999999
1923-10-01,9.52,0.191,9.711,9.328999999999999
1923-11-01,6.377999999999999,0.179,6.5569999999999995,6.198999999999999
1923-12-01,3.88,0.21600000000000005,4.096,3.6639999999999997
1924-01-01,2.339,0.29,2.629,2.049
1924-02-01,2.888,0.28800000000000003,3.176,2.5999999999999996
1924-03-01,5.352,0.20800000000000002,5.5600000000000005,5.144
1924-04-01,7.97,0.267,8.237,7.702999999999999
1924-05-01,11.187999999999999,0.298,11.485999999999999,10.889999999999999
1924-06-01,13.342,0.24100000000000002,13.583,13.101
1924-07-01,14.304,0.307,14.611,13.997
1924-08-01,13.654000000000002,0.326,13.980000000000002,13.328000000000001
1924-09-01,11.957,0.23199999999999998,12.189,11.725000000000001
1924-10-01,9.203,0.182,9.385,9.020999999999999
1924-11-01,6.4,0.2,6.6000000000000005,6.2
1924-12-01,3.485,0.243,3.7279999999999998,3.242
1925-01-01,2.2680000000000002,0.228,2.4960000000000004,2.04
1925-02-01,2.701,0.23600000000000002,2.9370000000000003,2.465
1925-03-01,5.126,0.22399999999999998,5.3500000000000005,4.902
1925-04-01,8.442,0.244,8.686,8.198
1925-05-01,11.039,0.28600000000000003,11.325,10.753
1925-06-01,13.089,0.22,13.309000000000001,12.869
1925-07-01,14.066,0.3,14.366000000000001,13.766
1925-08-01,13.769,0.32,14.089,13.449
1925-09-01,11.979,0.235,12.213999999999999,11.744
1925-10-01,9.196,0.193,9.389,9.003
1925-11-01,6.34,0.196,6.536,6.144
1925-12-01,4.398,0.207,4.6049999999999995,4.191
1926-01-01,3.4530000000000003,0.258,3.7110000000000003,3.1950000000000003
1926-02-01,3.717,0.21100000000000002,3.928,3.5060000000000002
1926-03-01,5.831,0.17800000000000002,6.009,5.6530000000000005
1926-04-01,8.193,0.259,8.452,7.933999999999999
1926-05-01,10.931,0.295,11.225999999999999,10.636
1926-06-01,13.285,0.231,13.516,13.054
1926-07-01,14.168,0.287,14.455,13.880999999999998
1926-08-01,13.877,0.321,14.198,13.556000000000001
1926-09-01,12.075,0.242,12.317,11.832999999999998
1926-10-01,9.55,0.2,9.75,9.350000000000001
1926-11-01,6.3,0.20800000000000002,6.508,6.092
1926-12-01,3.366,0.222,3.588,3.144
1927-01-01,2.372,0.268,2.6399999999999997,2.104
1927-02-01,3.039,0.244,3.2830000000000004,2.795
1927-03-01,4.668,0.223,4.891,4.445
1927-04-01,8.035,0.239,8.274000000000001,7.796
1927-05-01,11.104,0.297,11.401,10.806999999999999
1927-06-01,13.271999999999998,0.23,13.501999999999999,13.041999999999998
1927-07-01,14.323,0.302,14.625,14.021
1927-08-01,13.698,0.34,14.038,13.358
1927-09-01,12.254,0.24,12.494,12.014
1927-10-01,9.887,0.2,10.087,9.687000000000001
1927-11-01,6.346,0.192,6.538,6.154
1927-12-01,3.267,0.212,3.479,3.0549999999999997
1928-01-01,3.0460000000000003,0.21100000000000002,3.257,2.8350000000000004
1928-02-01,3.333,0.24100000000000002,3.5740000000000003,3.092
1928-03-01,4.959,0.191,5.1499999999999995,4.768
1928-04-01,8.244,0.276,8.52,7.968
1928-05-01,11.169,0.321,11.49,10.848
1928-06-01,13.113,0.23800000000000002,13.350999999999999,12.875
1928-07-01,14.31,0.297,14.607000000000001,14.013
1928-08-01,13.687,0.327,14.014,13.36
1928-09-01,12.03,0.235,12.264999999999999,11.795
1928-10-01,9.486,0.193,9.679,9.293000000000001
1928-11-01,6.336,0.231,6.567,6.105
1928-12-01,3.873,0.222,4.095000000000001,3.6510000000000002
1929-01-01,2.0540000000000003,0.289,2.3430000000000004,1.7650000000000003
1929-02-01,2.1719999999999997,0.22899999999999998,2.401,1.9429999999999996
1929-03-01,5.099,0.191,5.29,4.908
1929-04-01,8.094,0.265,8.359,7.829
1929-05-01,10.915,0.294,11.209,10.620999999999999
1929-06-01,12.927999999999999,0.23199999999999998,13.159999999999998,12.696
1929-07-01,13.957,0.314,14.271,13.643
1929-08-01,13.68,0.33,14.01,13.35
1929-09-01,11.807,0.255,12.062000000000001,11.552
1929-10-01,9.46,0.195,9.655000000000001,9.265
1929-11-01,6.1720000000000015,0.207,6.379000000000001,5.965000000000002
1929-12-01,2.571,0.22,2.7910000000000004,2.351
1930-01-01,2.401,0.226,2.627,2.175
1930-02-01,3.152,0.23600000000000002,3.3880000000000003,2.916
1930-03-01,5.483,0.191,5.6739999999999995,5.292
1930-04-01,8.181999999999999,0.242,8.424,7.939999999999999
1930-05-01,11.105,0.292,11.397,10.813
1930-06-01,13.347,0.231,13.578,13.116
1930-07-01,14.465,0.301,14.766,14.164
1930-08-01,13.927999999999999,0.327,14.254999999999999,13.600999999999999
1930-09-01,11.874,0.247,12.121,11.627
1930-10-01,9.261,0.187,9.447999999999999,9.074
1930-11-01,6.574,0.20199999999999999,6.776,6.372
1930-12-01,3.831,0.19399999999999998,4.025,3.637
1931-01-01,2.761,0.225,2.986,2.536
1931-02-01,2.708,0.22399999999999998,2.9320000000000004,2.484
1931-03-01,5.22,0.18600000000000005,5.406,5.034
1931-04-01,8.163,0.23399999999999999,8.397,7.929
1931-05-01,11.02,0.281,11.301,10.738999999999999
1931-06-01,13.573,0.24,13.813,13.333
1931-07-01,14.576,0.302,14.878,14.274000000000001
1931-08-01,14.12,0.33,14.45,13.79
1931-09-01,12.283,0.25,12.533,12.033
1931-10-01,9.937,0.19699999999999998,10.133999999999999,9.74
1931-11-01,6.2429999999999986,0.198,6.440999999999999,6.044999999999998
1931-12-01,4.027,0.18600000000000005,4.213,3.841
1932-01-01,3.604,0.223,3.827,3.3810000000000002
1932-02-01,2.989,0.221,3.21,2.768
1932-03-01,4.94,0.204,5.144,4.736000000000001
1932-04-01,8.769,0.263,9.032,8.506
1932-05-01,11.239,0.3,11.539000000000001,10.939
1932-06-01,13.383,0.257,13.639999999999999,13.126
1932-07-01,14.372,0.306,14.677999999999999,14.066
1932-08-01,13.74,0.331,14.071,13.409
1932-09-01,12.31,0.268,12.578000000000001,12.042
1932-10-01,9.682,0.23199999999999998,9.914,9.450000000000001
1932-11-01,5.908,0.18600000000000005,6.094,5.722
1932-12-01,3.5269999999999997,0.196,3.723,3.3309999999999995
1933-01-01,2.169,0.226,2.395,1.943
1933-02-01,2.657,0.21,2.867,2.447
1933-03-01,4.869,0.185,5.053999999999999,4.684
1933-04-01,8.125,0.272,8.397,7.853
1933-05-01,11.047,0.28800000000000003,11.335,10.759
1933-06-01,13.11,0.24100000000000002,13.350999999999999,12.869
1933-07-01,14.236,0.3,14.536000000000001,13.936
1933-08-01,13.76,0.321,14.081,13.439
1933-09-01,11.854,0.244,12.097999999999999,11.61
1933-10-01,9.238,0.23199999999999998,9.469999999999999,9.006
1933-11-01,5.89,0.201,6.090999999999999,5.689
1933-12-01,3.104,0.192,3.2960000000000003,2.912
1934-01-01,2.476,0.231,2.707,2.245
1934-02-01,3.699,0.251,3.9499999999999997,3.448
1934-03-01,4.8180000000000005,0.201,5.019,4.617000000000001
1934-04-01,8.016,0.259,8.275,7.757
1934-05-01,11.478,0.276,11.754,11.202
1934-06-01,13.402,0.24,13.642,13.161999999999999
1934-07-01,14.343,0.29600000000000004,14.639,14.047
1934-08-01,13.778,0.322,14.1,13.456000000000001
1934-09-01,11.727,0.23800000000000002,11.965,11.489
1934-10-01,9.421,0.192,9.613,9.229
1934-11-01,6.397,0.182,6.579000000000001,6.215
1934-12-01,3.985,0.193,4.178,3.792
1935-01-01,2.1750000000000003,0.204,2.3790000000000004,1.9710000000000003
1935-02-01,4.125,0.217,4.342,3.908
1935-03-01,5.399,0.187,5.586,5.212
1935-04-01,7.770999999999999,0.256,8.027,7.514999999999999
1935-05-01,10.905999999999999,0.27699999999999997,11.182999999999998,10.629
1935-06-01,13.325999999999999,0.23,13.556,13.095999999999998
1935-07-01,14.331,0.292,14.623,14.039
1935-08-01,13.775,0.332,14.107000000000001,13.443
1935-09-01,11.999,0.239,12.238000000000001,11.76
1935-10-01,9.516,0.198,9.714,9.318
1935-11-01,5.443,0.191,5.6339999999999995,5.252
1935-12-01,3.423,0.20800000000000002,3.6310000000000002,3.215
1936-01-01,2.249,0.221,2.47,2.028
1936-02-01,2.506,0.23600000000000002,2.742,2.2699999999999996
1936-03-01,5.0310000000000015,0.19399999999999998,5.225000000000001,4.8370000000000015
1936-04-01,8.126999999999999,0.258,8.384999999999998,7.868999999999999
1936-05-01,11.251,0.27899999999999997,11.53,10.972
1936-06-01,13.363,0.243,13.606,13.12
1936-07-01,14.629,0.299,14.927999999999999,14.33
1936-08-01,13.86,0.325,14.184999999999999,13.535
1936-09-01,12.020999999999999,0.24600000000000002,12.267,11.774999999999999
1936-10-01,9.457,0.22,9.677000000000001,9.237
1936-11-01,6.2330000000000005,0.188,6.421,6.045000000000001
1936-12-01,3.921,0.20800000000000002,4.129,3.7129999999999996
1937-01-01,2.4530000000000003,0.196,2.6490000000000005,2.257
1937-02-01,3.553,0.22,3.773,3.3329999999999997
1937-03-01,4.851,0.21899999999999997,5.07,4.632
1937-04-01,8.139999999999999,0.242,8.381999999999998,7.897999999999999
1937-05-01,11.422,0.28800000000000003,11.71,11.134
1937-06-01,13.603,0.23600000000000002,13.839,13.366999999999999
1937-07-01,14.375,0.298,14.673,14.077
1937-08-01,14.007,0.325,14.331999999999999,13.682
1937-09-01,12.412999999999998,0.247,12.659999999999998,12.165999999999999
1937-10-01,9.729,0.2,9.928999999999998,9.529
1937-11-01,6.356,0.19899999999999998,6.555,6.157
1937-12-01,3.478,0.21100000000000002,3.689,3.2670000000000003
1938-01-01,2.91,0.19399999999999998,3.104,2.716
1938-02-01,3.417,0.225,3.642,3.1919999999999997
1938-03-01,5.651,0.192,5.843,5.459
1938-04-01,8.913,0.249,9.162,8.664
1938-05-01,11.456,0.297,11.753,11.158999999999999
1938-06-01,13.321,0.23800000000000002,13.559,13.083
1938-07-01,14.482,0.295,14.777,14.187
1938-08-01,13.963,0.325,14.287999999999998,13.638
1938-09-01,12.427,0.249,12.676,12.177999999999999
1938-10-01,9.783999999999999,0.19399999999999998,9.978,9.589999999999998
1938-11-01,6.53,0.215,6.745,6.315
1938-12-01,3.51,0.213,3.723,3.2969999999999997
1939-01-01,2.932,0.198,3.13,2.734
1939-02-01,3.2319999999999998,0.201,3.433,3.0309999999999997
1939-03-01,4.926,0.196,5.122,4.73
1939-04-01,8.328,0.252,8.58,8.075999999999999
1939-05-01,11.524,0.298,11.822,11.225999999999999
1939-06-01,13.530999999999999,0.256,13.786999999999999,13.274999999999999
1939-07-01,14.395,0.29100000000000004,14.686,14.104
1939-08-01,13.932,0.324,14.256,13.608
1939-09-01,11.957999999999998,0.247,12.204999999999998,11.710999999999999
1939-10-01,9.218,0.185,9.403,9.033
1939-11-01,6.189,0.19399999999999998,6.383,5.995
1939-12-01,4.959,0.20600000000000002,5.165,4.752999999999999
1940-01-01,2.335,0.2,2.535,2.135
1940-02-01,3.423,0.204,3.6270000000000002,3.219
1940-03-01,5.424,0.18,5.604,5.244000000000001
1940-04-01,8.756,0.247,9.003,8.509
1940-05-01,11.338,0.29600000000000004,11.633999999999999,11.042
1940-06-01,13.583,0.231,13.814,13.352
1940-07-01,14.571,0.295,14.866,14.276
1940-08-01,13.811,0.32299999999999995,14.134,13.488
1940-09-01,12.267999999999999,0.23399999999999999,12.501999999999999,12.033999999999999
1940-10-01,9.457,0.187,9.644,9.270000000000001
1940-11-01,6.0760000000000005,0.18600000000000005,6.2620000000000005,5.890000000000001
1940-12-01,4.134,0.19,4.324000000000001,3.9440000000000004
1941-01-01,2.7350000000000003,0.19899999999999998,2.934,2.5360000000000005
1941-02-01,3.67,0.20199999999999999,3.872,3.468
1941-03-01,5.212999999999999,0.18600000000000005,5.398999999999999,5.026999999999999
1941-04-01,8.575,0.24,8.815,8.334999999999999
1941-05-01,11.493,0.282,11.775,11.211
1941-06-01,13.63,0.23199999999999998,13.862,13.398000000000001
1941-07-01,14.694,0.29100000000000004,14.985000000000001,14.403
1941-08-01,14.028,0.322,14.35,13.706000000000001
1941-09-01,11.815999999999999,0.23199999999999998,12.047999999999998,11.584
1941-10-01,9.71,0.175,9.885000000000002,9.535
1941-11-01,5.9529999999999985,0.18100000000000002,6.133999999999999,5.7719999999999985
1941-12-01,3.707,0.192,3.899,3.5149999999999997
1942-01-01,3.103,0.221,3.3240000000000003,2.882
1942-02-01,2.857,0.204,3.0610000000000004,2.653
1942-03-01,5.308,0.18600000000000005,5.494,5.122
1942-04-01,8.415999999999999,0.23800000000000002,8.653999999999998,8.177999999999999
1942-05-01,11.338,0.281,11.619,11.056999999999999
1942-06-01,13.578,0.22,13.798,13.357999999999999
1942-07-01,14.242,0.293,14.535,13.949000000000002
1942-08-01,13.786,0.318,14.104,13.468
1942-09-01,12.145999999999999,0.233,12.379,11.912999999999998
1942-10-01,9.627,0.18600000000000005,9.813,9.441
1942-11-01,6.3950000000000005,0.184,6.579000000000001,6.211
1942-12-01,3.945,0.19,4.135,3.755
1943-01-01,2.396,0.195,2.5909999999999997,2.201
1943-02-01,3.513,0.19899999999999998,3.7119999999999997,3.314
1943-03-01,5.138,0.184,5.322,4.954
1943-04-01,8.638,0.243,8.881,8.395
1943-05-01,11.485,0.27699999999999997,11.761999999999999,11.208
1943-06-01,13.161,0.23,13.391,12.931
1943-07-01,14.46,0.3,14.760000000000002,14.16
1943-08-01,13.774,0.313,14.087,13.460999999999999
1943-09-01,12.095999999999998,0.22699999999999998,12.322999999999999,11.868999999999998
1943-10-01,9.907,0.17600000000000002,10.083,9.731
1943-11-01,6.26,0.188,6.4479999999999995,6.072
1943-12-01,4.2330000000000005,0.187,4.420000000000001,4.046
1944-01-01,3.504,0.185,3.689,3.319
1944-02-01,3.591,0.222,3.813,3.369
1944-03-01,5.5310000000000015,0.205,5.7360000000000015,5.326000000000001
1944-04-01,8.434,0.243,8.677,8.190999999999999
1944-05-01,11.334,0.275,11.609,11.059
1944-06-01,13.478,0.222,13.7,13.256
1944-07-01,14.468,0.284,14.752,14.184
1944-08-01,14.017,0.308,14.325,13.709
1944-09-01,12.45,0.22899999999999998,12.678999999999998,12.221
1944-10-01,9.808,0.17,9.978,9.638
1944-11-01,6.091,0.17800000000000002,6.269,5.913
1944-12-01,3.4339999999999997,0.18100000000000002,3.6149999999999998,3.2529999999999997
1945-01-01,2.525,0.18600000000000005,2.711,2.339
1945-02-01,2.6460000000000004,0.19399999999999998,2.8400000000000003,2.4520000000000004
1945-03-01,5.184,0.171,5.355,5.013
1945-04-01,8.681000000000001,0.23600000000000002,8.917000000000002,8.445
1945-05-01,11.097,0.26899999999999996,11.366,10.828
1945-06-01,13.328,0.231,13.559,13.097
1945-07-01,14.213,0.287,14.5,13.925999999999998
1945-08-01,14.313,0.317,14.63,13.996
1945-09-01,12.225,0.22699999999999998,12.452,11.998
1945-10-01,9.575,0.171,9.745999999999999,9.404
1945-11-01,6.073,0.172,6.245,5.901000000000001
1945-12-01,3.158,0.183,3.3409999999999997,2.975
1946-01-01,2.979,0.188,3.1670000000000003,2.791
1946-02-01,3.4610000000000003,0.20600000000000002,3.6670000000000003,3.2550000000000003
1946-03-01,5.2360000000000015,0.171,5.407000000000002,5.065000000000001
1946-04-01,8.837,0.223,9.06,8.613999999999999
1946-05-01,11.355,0.273,11.628,11.082
1946-06-01,13.298,0.237,13.535,13.061
1946-07-01,14.409,0.289,14.698,14.120000000000001
1946-08-01,13.834,0.319,14.153,13.514999999999999
1946-09-01,12.064,0.233,12.297,11.831
1946-10-01,9.281,0.17,9.451,9.111
1946-11-01,6.235,0.179,6.414000000000001,6.056
1946-12-01,3.134,0.18100000000000002,3.315,2.953
1947-01-01,2.597,0.184,2.781,2.413
1947-02-01,3.277,0.191,3.468,3.0860000000000003
1947-03-01,5.801,0.183,5.984,5.618
1947-04-01,8.686,0.22699999999999998,8.913,8.459
1947-05-01,11.329,0.266,11.595,11.063
1947-06-01,13.459,0.21600000000000005,13.674999999999999,13.243
1947-07-01,14.349,0.284,14.633000000000001,14.065
1947-08-01,13.827,0.305,14.132,13.522
1947-09-01,12.165999999999999,0.221,12.386999999999999,11.944999999999999
1947-10-01,10.011,0.16399999999999998,10.174999999999999,9.847
1947-11-01,6.407,0.187,6.594,6.22
1947-12-01,3.656,0.177,3.833,3.479
1948-01-01,3.366,0.18,3.5460000000000003,3.186
1948-02-01,3.22,0.198,3.418,3.0220000000000002
1948-03-01,4.9190000000000005,0.161,5.08,4.758000000000001
1948-04-01,8.498999999999999,0.215,8.713999999999999,8.283999999999999
1948-05-01,11.537,0.257,11.794,11.280000000000001
1948-06-01,13.664,0.214,13.878,13.45
1948-07-01,14.445,0.276,14.721,14.169
1948-08-01,13.896,0.298,14.194,13.598
1948-09-01,12.155,0.22,12.375,11.934999999999999
1948-10-01,9.584,0.16699999999999998,9.751,9.417
