,datenum,year,month,day,datetime,data_mean_global,data_mean_nh,data_mean_sh
17337,527699,1444,10,15,15-Oct-1444 00:00:00,279.35647444256597,278.19235424950296,280.520594635629
17338,527730,1444,11,15,15-Nov-1444 00:00:00,280.361173289045,280.071743539885,280.650603038206
17339,527760,1444,12,15,15-Dec-1444 00:00:00,280.998327982252,281.314509871087,280.682146093416
17340,527791,1445,1,15,15-Jan-1445 00:00:00,281.458459845083,282.137679788412,280.779239901754
17341,527822,1445,2,15,15-Feb-1445 00:00:00,281.841056482687,282.793396716773,280.8887162486
17342,527850,1445,3,15,15-Mar-1445 00:00:00,282.182525154612,283.435468809174,280.92958150005103
17343,527881,1445,4,15,15-Apr-1445 00:00:00,282.42273254445803,283.969726209018,280.87573887989896
17344,527911,1445,5,15,15-May-1445 00:00:00,282.366754383988,283.873804210665,280.859704557312
17345,527942,1445,6,15,15-Jun-1445 00:00:00,281.634886086296,282.360288660933,280.909483511659
17346,527972,1445,7,15,15-Jul-1445 00:00:00,279.996093440964,279.080001047354,280.912185834574
17347,528003,1445,8,15,15-Aug-1445 00:00:00,278.394472908068,276.020420714386,280.76852510175
17348,528034,1445,9,15,15-Sep-1445 00:00:00,278.355639341729,276.119202084559,280.592076598899
17349,528064,1445,10,15,15-Oct-1445 00:00:00,279.39326189920297,278.22914170614,280.557382092266
17350,528095,1445,11,15,15-Nov-1445 00:00:00,280.39830632594504,280.108876576785,280.687736075106
17351,528125,1445,12,15,15-Dec-1445 00:00:00,281.035811586967,281.351993475803,280.719629698131
17352,528156,1446,1,15,15-Jan-1446 00:00:00,281.496290045056,282.175509988385,280.817070101727
17353,528187,1446,2,15,15-Feb-1446 00:00:00,281.879220345256,282.831560579342,280.926880111169
17354,528215,1446,3,15,15-Mar-1446 00:00:00,282.221000787008,283.47394444157004,280.96805713244703
17355,528246,1446,4,15,15-Apr-1446 00:00:00,282.461489093805,284.008482758365,280.91449542924596
17356,528276,1446,5,15,15-May-1446 00:00:00,282.405752037303,283.91280186398,280.898702210627
17357,528307,1446,6,15,15-Jun-1446 00:00:00,281.674076070488,282.399478645125,280.948673495851
17358,528337,1446,7,15,15-Jul-1446 00:00:00,280.035420043143,279.119327649533,280.951512436753
17359,528368,1446,8,15,15-Aug-1446 00:00:00,278.433885643144,276.059833449462,280.807937836826
17360,528399,1446,9,15,15-Sep-1446 00:00:00,278.395097554578,276.158660297408,280.631534811748
17361,528429,1446,10,15,15-Oct-1446 00:00:00,279.432734775644,278.268614582581,280.596854968707
17362,528460,1446,11,15,15-Nov-1446 00:00:00,280.43777289274396,280.148343143584,280.72720264190497
17363,528490,1446,12,15,15-Dec-1446 00:00:00,281.075260711832,281.391442600667,280.759078822996
17364,528521,1447,1,15,15-Jan-1447 00:00:00,281.535720436643,282.214940379972,280.856500493314
17365,528552,1447,2,15,15-Feb-1447 00:00:00,281.918640553164,282.87098078725,280.966300319077
17366,528580,1447,3,15,15-Mar-1447 00:00:00,282.260429201781,283.513372856343,281.00748554722
17367,528611,1447,4,15,15-Apr-1447 00:00:00,282.500953946931,284.047947611491,280.953960282372
17368,528641,1447,5,15,15-May-1447 00:00:00,282.445291401216,283.952341227893,280.93824157454
17369,528672,1447,6,15,15-Jun-1447 00:00:00,281.713737858567,282.439140433204,280.98833528393
17370,528702,1447,7,15,15-Jul-1447 00:00:00,280.075260318931,279.159167925321,280.991352712541
17371,528733,1447,8,15,15-Aug-1447 00:00:00,278.473954909221,276.09990271553903,280.848007102903
17372,528764,1447,9,15,15-Sep-1447 00:00:00,278.435434004799,276.198996747629,280.671871261969
17373,528794,1447,10,15,15-Oct-1447 00:00:00,279.473364243494,278.309244050431,280.63748443655703
17374,528825,1447,11,15,15-Nov-1447 00:00:00,280.478708851338,280.189279102178,280.768138600499
17375,528855,1447,12,15,15-Dec-1447 00:00:00,281.116504273916,281.432686162752,280.80032238508
17376,528886,1448,1,15,15-Jan-1448 00:00:00,281.577260354592,282.256480297921,280.898040411263
17377,528917,1448,2,15,15-Feb-1448 00:00:00,281.960453218982,282.912793453068,281.008112984895
17378,528946,1448,3,15,15-Mar-1448 00:00:00,282.302478647103,283.555422301665,281.049534992542
17379,528977,1448,4,15,15-Apr-1448 00:00:00,282.543191843023,284.090185507583,280.996198178463
17380,529007,1448,5,15,15-May-1448 00:00:00,282.48765705897097,283.994706885648,280.980607232295
17381,529038,1448,6,15,15-Jun-1448 00:00:00,281.75615822851,282.48156080314703,281.030755653873
17382,529068,1448,7,15,15-Jul-1448 00:00:00,280.117651363169,279.20155896955896,281.03374375677896
17383,529099,1448,8,15,15-Aug-1448 00:00:00,278.51623658291,276.14218438922796,280.890288776592
17384,529130,1448,9,15,15-Sep-1448 00:00:00,278.47753960561,276.24110234844,280.71397686278
17385,529160,1448,10,15,15-Oct-1448 00:00:00,279.515240561532,278.351120368469,280.679360754595
17386,529191,1448,11,15,15-Nov-1448 00:00:00,280.520316169141,280.230886419981,280.809745918302
17387,529221,1448,12,15,15-Dec-1448 00:00:00,281.157816366456,281.473998255291,280.84163447762
17388,529252,1449,1,15,15-Jan-1449 00:00:00,281.618264489272,282.29748443260104,280.939044545943
17389,529283,1449,2,15,15-Feb-1449 00:00:00,282.00115015564097,282.953490389727,281.048809921554
17390,529311,1449,3,15,15-Mar-1449 00:00:00,282.342882638011,283.595826292573,281.08993898345
17391,529342,1449,4,15,15-Apr-1449 00:00:00,282.583330632884,284.130324297444,281.036336968324
17392,529372,1449,5,15,15-May-1449 00:00:00,282.527571884924,284.034621711601,281.020522058248
17393,529403,1449,6,15,15-Jun-1449 00:00:00,281.79590382012503,282.521306394762,281.070501245488
17394,529433,1449,7,15,15-Jul-1449 00:00:00,280.15729496765704,279.241202574047,281.073387361267
17395,529464,1449,8,15,15-Aug-1449 00:00:00,278.555843020012,276.18179082633,280.929895213694
17396,529495,1449,9,15,15-Sep-1449 00:00:00,278.517159417145,276.280722159975,280.753596674315
17397,529525,1449,10,15,15-Oct-1449 00:00:00,279.554909674505,278.39078948144197,280.719029867568
17398,529556,1449,11,15,15-Nov-1449 00:00:00,280.560055895746,280.270626146586,280.849485644907
17399,529586,1449,12,15,15-Dec-1449 00:00:00,281.197633404076,281.513815292911,280.88145151524
17400,529617,1450,1,15,15-Jan-1450 00:00:00,281.658150920479,282.33737086380796,280.97893097715
17401,529648,1450,2,15,15-Feb-1450 00:00:00,282.04108344819304,282.99342368227997,281.088743214107
17402,529676,1450,3,15,15-Mar-1450 00:00:00,282.382825644861,283.635769299423,281.12988199029996
17403,529707,1450,4,15,15-Apr-1450 00:00:00,282.623231592168,284.170225256728,281.076237927608
17404,529737,1450,5,15,15-May-1450 00:00:00,282.567364419968,284.074414246645,281.060314593292
17405,529768,1450,6,15,15-Jun-1450 00:00:00,281.835506939445,282.56090951408197,281.110104364808
17406,529798,1450,7,15,15-Jul-1450 00:00:00,280.196613725265,279.280521331655,281.112706118875
17407,529829,1450,8,15,15-Aug-1450 00:00:00,278.594783549329,276.220731355647,280.968835743011
17408,529860,1450,9,15,15-Sep-1450 00:00:00,278.555644096319,276.319206839149,280.792081353489
17409,529890,1450,10,15,15-Oct-1450 00:00:00,279.592877813117,278.428757620054,280.75699800617997
17410,529921,1450,11,15,15-Nov-1450 00:00:00,280.59746373481096,280.30803398565104,280.886893483972
17411,529951,1450,12,15,15-Dec-1450 00:00:00,281.234454116042,281.550636004878,280.918272227206
17412,529982,1451,1,15,15-Jan-1451 00:00:00,281.694374609229,282.37359455255796,281.0151546659
17413,530013,1451,2,15,15-Feb-1451 00:00:00,282.076717149044,283.02905738313,281.124376914957
17414,530041,1451,3,15,15-Mar-1451 00:00:00,282.41789332456,283.670836979122,281.16494966999903
17415,530072,1451,4,15,15-Apr-1451 00:00:00,282.657774148899,284.204767813459,281.11078048433995
17416,530102,1451,5,15,15-May-1451 00:00:00,282.601439683349,284.108489510026,281.094389856673
17417,530133,1451,6,15,15-Jun-1451 00:00:00,281.86918967052503,282.594592245162,281.143787095888
17418,530163,1451,7,15,15-Jul-1451 00:00:00,280.22999526493,279.31390287132,281.14608765854
17419,530194,1451,8,15,15-Aug-1451 00:00:00,278.627959974804,276.253907781122,281.002012168486
17420,530225,1451,9,15,15-Sep-1451 00:00:00,278.588701603096,276.352264345926,280.825138860266
17421,530255,1451,10,15,15-Oct-1451 00:00:00,279.625891792991,278.461771599928,280.790011986054
17422,530286,1451,11,15,15-Nov-1451 00:00:00,280.630498775877,280.341069026717,280.919928525038
17423,530316,1451,12,15,15-Dec-1451 00:00:00,281.267564002697,281.583745891532,280.95138211386103
17424,530347,1452,1,15,15-Jan-1452 00:00:00,281.727602322168,282.406822265497,281.048382378839
17425,530378,1452,2,15,15-Feb-1452 00:00:00,282.110094865265,283.062435099351,281.157754631178
17426,530407,1452,3,15,15-Mar-1452 00:00:00,282.45144241736,283.704386071922,281.198498762799
17427,530438,1452,4,15,15-Apr-1452 00:00:00,282.69150518787603,284.238498852436,281.144511523317
17428,530468,1452,5,15,15-May-1452 00:00:00,282.635352434401,284.142402261078,281.128302607725
17429,530499,1452,6,15,15-Jun-1452 00:00:00,281.903273095852,282.62867567048903,281.17787052121497
17430,530529,1452,7,15,15-Jul-1452 00:00:00,280.264227571672,279.34813517806197,281.18031996528197
17431,530560,1452,8,15,15-Aug-1452 00:00:00,278.662309130402,276.28825693672,281.036361324084
17432,530591,1452,9,15,15-Sep-1452 00:00:00,278.623124608484,276.38668735131404,280.859561865654
17433,530621,1452,10,15,15-Oct-1452 00:00:00,279.660334427151,278.496214234088,280.824454620214
17434,530652,1452,11,15,15-Nov-1452 00:00:00,280.664895595837,280.375465846677,280.95432534499804
17435,530682,1452,12,15,15-Dec-1452 00:00:00,281.301838343533,281.618020232369,280.985656454697
17436,530713,1453,1,15,15-Jan-1453 00:00:00,281.761666297004,282.440886240333,281.082446353675
17437,530744,1453,2,15,15-Feb-1453 00:00:00,282.143849365273,283.09618959935904,281.19150913118597
17438,530772,1453,3,15,15-Mar-1453 00:00:00,282.484777111758,283.73772076632,281.231833457197
17439,530803,1453,4,15,15-Apr-1453 00:00:00,282.724298523932,284.271292188492,281.177304859373
17440,530833,1453,5,15,15-May-1453 00:00:00,282.667471637429,284.17452146410596,281.160421810753
17441,530864,1453,6,15,15-Jun-1453 00:00:00,281.934574169214,282.659976743851,281.209171594577
17442,530894,1453,7,15,15-Jul-1453 00:00:00,280.29455535753505,279.378462963925,281.21064775114496
17443,530925,1453,8,15,15-Aug-1453 00:00:00,278.691507188664,276.317454994982,281.065559382346
17444,530956,1453,9,15,15-Sep-1453 00:00:00,278.651056477312,276.41461922014196,280.887493734482
17445,530986,1453,10,15,15-Oct-1453 00:00:00,279.686886421633,278.52276622857005,280.851006614696
17446,531017,1453,11,15,15-Nov-1453 00:00:00,280.68997680798,280.40054705882005,280.979406557141
17447,531047,1453,12,15,15-Dec-1453 00:00:00,281.325380642264,281.6415625311,281.009198753428
17448,531078,1454,1,15,15-Jan-1454 00:00:00,281.783624328172,282.462844271501,281.104404384843
17449,531109,1454,2,15,15-Feb-1454 00:00:00,282.164200551642,283.116540785728,281.211860317555
17450,531137,1454,3,15,15-Mar-1454 00:00:00,282.503521653017,283.756465307579,281.250577998456
17451,531168,1454,4,15,15-Apr-1454 00:00:00,282.741459396687,284.28845306124697,281.194465732127
17452,531198,1454,5,15,15-May-1454 00:00:00,282.683094595206,284.190144421883,281.17604476852995
17453,531229,1454,6,15,15-Jun-1454 00:00:00,281.94872774245897,282.674130317096,281.223325167822
17454,531259,1454,7,15,15-Jul-1454 00:00:00,280.307330831456,279.39123843784597,281.22342322506597
17455,531290,1454,8,15,15-Aug-1454 00:00:00,278.703013563664,276.328961369982,281.077065757346
17456,531321,1454,9,15,15-Sep-1454 00:00:00,278.661409433224,276.424972176054,280.897846690394
17457,531351,1454,10,15,15-Oct-1454 00:00:00,279.696206897027,278.532086703964,280.86032709009
17458,531382,1454,11,15,15-Nov-1454 00:00:00,280.698391000163,280.408961251003,280.987820749324
17459,531412,1454,12,15,15-Dec-1454 00:00:00,281.333020007282,281.649201896117,281.016838118446
17460,531443,1455,1,15,15-Jan-1455 00:00:00,281.790625580807,282.469845524136,281.111405637478
17461,531474,1455,2,15,15-Feb-1455 00:00:00,282.170705665416,283.123045899502,281.21836543132997
17462,531502,1455,3,15,15-Mar-1455 00:00:00,282.50967786018697,283.762621514749,281.256734205626
17463,531533,1455,4,15,15-Apr-1455 00:00:00,282.747419188248,284.294412852808,281.200425523688
17464,531563,1455,5,15,15-May-1455 00:00:00,282.689015720892,284.196065547569,281.181965894216
17465,531594,1455,6,15,15-Jun-1455 00:00:00,281.954773210741,282.680175785378,281.229370636104
17466,531624,1455,7,15,15-Jul-1455 00:00:00,280.313668908884,279.397576515274,281.229761302494
17467,531655,1455,8,15,15-Aug-1455 00:00:00,278.709807513582,276.33575531990004,281.08385970726397
17468,531686,1455,9,15,15-Sep-1455 00:00:00,278.668777547266,276.432340290096,280.905214804436
17469,531716,1455,10,15,15-Oct-1455 00:00:00,279.704212710579,278.540092517516,280.868332903642
17470,531747,1455,11,15,15-Nov-1455 00:00:00,280.707043292368,280.417613543208,280.996473041529
17471,531777,1455,12,15,15-Dec-1455 00:00:00,281.342272801034,281.658454689869,281.026090912198
17472,531808,1456,1,15,15-Jan-1456 00:00:00,281.800378142756,282.479598086085,281.121158199427
17473,531839,1456,2,15,15-Feb-1456 00:00:00,282.180802505967,283.13314274005296,281.22846227188
17474,531868,1456,3,15,15-Mar-1456 00:00:00,282.519908733497,283.772852388059,281.266965078936
17475,531899,1456,4,15,15-Apr-1456 00:00:00,282.75751909223,284.30451275679,281.21052542767
17476,531929,1456,5,15,15-May-1456 00:00:00,282.698664897212,284.205714723889,281.191615070536
17477,531960,1456,6,15,15-Jun-1456 00:00:00,281.963597144819,282.688999719456,281.238194570182
17478,531990,1456,7,15,15-Jul-1456 00:00:00,280.321238329895,279.405145936285,281.23733072350495
17479,532021,1456,8,15,15-Aug-1456 00:00:00,278.715660205983,276.341608012301,281.089712399665
17480,532052,1456,9,15,15-Sep-1456 00:00:00,278.672521593314,276.436084336144,280.908958850484
17481,532082,1456,10,15,15-Oct-1456 00:00:00,279.705557486152,278.54143729308896,280.869677679215
17482,532113,1456,11,15,15-Nov-1456 00:00:00,280.705799479653,280.416369730493,280.995229228814
17483,532143,1456,12,15,15-Dec-1456 00:00:00,281.338352388524,281.654534277359,281.022170499688
17484,532174,1457,1,15,15-Jan-1457 00:00:00,281.793794425251,282.47301436858,281.114574481922
17485,532205,1457,2,15,15-Feb-1457 00:00:00,282.171670084573,283.124010318659,281.219329850486
17486,532233,1457,3,15,15-Mar-1457 00:00:00,282.508443515629,283.761387170191,281.255499861068
17487,532264,1457,4,15,15-Apr-1457 00:00:00,282.74403829160997,284.29103195617,281.197044627051
17488,532294,1457,5,15,15-May-1457 00:00:00,282.683587033868,284.190636860545,281.176537207192
17489,532325,1457,6,15,15-Jun-1457 00:00:00,281.947442045088,282.672844619725,281.222039470451
17490,532355,1457,7,15,15-Jul-1457 00:00:00,280.304627126419,279.388534732809,281.220719520029
17491,532386,1457,8,15,15-Aug-1457 00:00:00,278.69929463625,276.325242442568,281.073346829932
17492,532417,1457,9,15,15-Sep-1457 00:00:00,278.65706135840003,276.42062410123,280.89349861557
17493,532447,1457,10,15,15-Oct-1457 00:00:00,279.691574574929,278.527454381866,280.85569476799196
17494,532478,1457,11,15,15-Nov-1457 00:00:00,280.69377806813,280.40434831897005,280.983207817291
17495,532508,1457,12,15,15-Dec-1457 00:00:00,281.328688839853,281.64487072868803,281.012506951017
17496,532539,1458,1,15,15-Jan-1458 00:00:00,281.786797289724,282.46601723305304,281.107577346395
17497,532570,1458,2,15,15-Feb-1458 00:00:00,282.167560099622,283.119900333708,281.215219865536
17498,532598,1458,3,15,15-Mar-1458 00:00:00,282.50735360582803,283.76029726038996,281.254409951267
17499,532629,1458,4,15,15-Apr-1458 00:00:00,282.74601356867197,284.293007233232,281.199019904113
17500,532659,1458,5,15,15-May-1458 00:00:00,282.688584796648,284.195634623325,281.181534969972
17501,532690,1458,6,15,15-Jun-1458 00:00:00,281.95533177958,282.680734354217,281.229929204943
17502,532720,1458,7,15,15-Jul-1458 00:00:00,280.315190505759,279.39909811214903,281.23128289936903
17503,532751,1458,8,15,15-Aug-1458 00:00:00,278.71223513713,276.338182943448,281.086287330812
17504,532782,1458,9,15,15-Sep-1458 00:00:00,278.672075202494,276.435637945324,280.908512459664
17505,532812,1458,10,15,15-Oct-1458 00:00:00,279.708382774676,278.544262581613,280.87250296773897
17506,532843,1458,11,15,15-Nov-1458 00:00:00,280.712126599104,280.422696849944,281.001556348265
17507,532873,1458,12,15,15-Dec-1458 00:00:00,281.348348640761,281.664530529597,281.032166751925
17508,532904,1459,1,15,15-Jan-1459 00:00:00,281.80756426240504,282.486784205734,281.128344319076
17509,532935,1459,2,15,15-Feb-1459 00:00:00,282.189255109049,283.141595343135,281.236914874962
17510,532963,1459,3,15,15-Mar-1459 00:00:00,282.529822480106,283.782766134668,281.276878825545
17511,532994,1459,4,15,15-Apr-1459 00:00:00,282.76912709904,284.3161207636,281.222133434481
17512,533024,1459,5,15,15-May-1459 00:00:00,282.712238737477,284.219288564154,281.205188910801
17513,533055,1459,6,15,15-Jun-1459 00:00:00,281.979446848375,282.70484942301204,281.254044273738
17514,533085,1459,7,15,15-Jul-1459 00:00:00,280.339712383157,279.423619989547,281.255804776767
17515,533116,1459,8,15,15-Aug-1459 00:00:00,278.737132669258,276.363080475576,281.11118486294
17516,533147,1459,9,15,15-Sep-1459 00:00:00,278.697322798239,276.460885541069,280.93376005540904
17517,533177,1459,10,15,15-Oct-1459 00:00:00,279.73395037269296,278.56983017962995,280.898070565756
17518,533208,1459,11,15,15-Nov-1459 00:00:00,280.73797954662103,280.448549797461,281.02740929578204
17519,533238,1459,12,15,15-Dec-1459 00:00:00,281.374447693579,281.69062958241403,281.05826580474303
17520,533269,1460,1,15,15-Jan-1460 00:00:00,281.833865584901,282.51308552822996,281.154645641572
17521,533300,1460,2,15,15-Feb-1460 00:00:00,282.21571027417195,283.16805050825803,281.26337004008496
17522,533329,1460,3,15,15-Mar-1460 00:00:00,282.55637846938,283.80932212394197,281.303434814819
17523,533360,1460,4,15,15-Apr-1460 00:00:00,282.795726302561,284.342719967121,281.248732638002
